filename,label,accuracy
001Bulbasaur_RG.png,poke,1.0
002Ivysaur_RG.png,poke,0.9850993377483444
003Venusaur_RG.png,poke,0.9708904109589042
004Charmander_RG.png,poke,1.0
005Charmeleon_RG.png,poke,1.0
006Charizard_RG.png,poke,1.0
007Squirtle_RG.png,poke,1.0
008Wartortle_RG.png,poke,0.9965397923875432
009Blastoise_RG.png,poke,1.0
010Caterpie_RG.png,poke,0.9948979591836735
011Metapod_RG.png,poke,0.985553772070626
012Butterfree_RG.png,poke,0.7785714285714286
013Weedle_RG.png,poke,0.9968
014Kakuna_RG.png,poke,0.9968354430379747
015Beedrill_RG.png,poke,0.9888535031847133
016Pidgey_RG.png,poke,0.8637110016420362
017Pidgeotto_RG.png,poke,0.9521367521367521
018Pidgeot_RG.png,poke,0.8200371057513914
019Rattata_RG.png,poke,0.9984025559105432
020Raticate_RG.png,poke,1.0
021Spearow_RG.png,poke,1.0
022Fearow_RG.png,poke,0.5996621621621622
023Ekans_RG.png,poke,0.9948892674616695
024Arbok_RG.png,poke,0.9967373572593801
025Pikachu_RG.png,poke,0.9671052631578947
026Raichu_RG.png,poke,1.0
027Sandshrew_RG.png,poke,0.9930795847750865
028Sandslash_RG.png,poke,1.0
029Nidoran_RG.png,poke,0.9756521739130435
030Nidorina_RG.png,poke,1.0
031Nidoqueen_RG.png,poke,1.0
032Nidoran_RG.png,poke,1.0
033Nidorino_RG.png,poke,1.0
034Nidoking_RG.png,poke,1.0
035Clefairy_RG.png,poke,1.0
036Clefable_RG.png,poke,1.0
037Vulpix_RG.png,poke,1.0
038Ninetales_RG.png,poke,0.9838187702265372
039Jigglypuff_RG.png,poke,0.9983844911147012
040Wigglytuff_RG.png,poke,1.0
041Zubat_RG.png,poke,1.0
042Golbat_RG.png,poke,1.0
043Oddish_RG.png,poke,0.9667194928684627
044Gloom_RG.png,poke,0.9467741935483871
045Vileplume_RG.png,poke,0.9373040752351097
046Paras_RG.png,poke,0.99830220713073
047Parasect_RG.png,poke,1.0
048Venonat_RG.png,poke,0.5928338762214984
049Venomoth_RG.png,poke,0.9749163879598662
050Diglett_RG.png,poke,0.9805510534846029
051Dugtrio_RG.png,poke,0.9967105263157895
052Meowth_RG.png,poke,0.9982698961937716
053Persian_RG.png,poke,0.9965337954939342
054Psyduck_RG.png,poke,0.9966329966329966
055Golduck_RG.png,poke,1.0
056Mankey_RG.png,poke,0.998330550918197
057Primeape_RG.png,poke,1.0
058Growlithe_RG.png,poke,0.9983525535420099
059Arcanine_RG.png,poke,0.9509001636661211
060Poliwag_RG.png,poke,0.7088186356073212
061Poliwhirl_RG.png,poke,0.8692052980132451
062Poliwrath_RG.png,poke,0.9966777408637874
063Abra_RG.png,poke,1.0
064Kadabra_RG.png,poke,1.0
065Alakazam_TCG.png,poke,1.0
066Machop_TCG.png,poke,0.9935275080906149
067Machoke_TCG.png,poke,0.1847649918962723
068Machamp_TCG.png,poke,0.9984152139461173
069Bellsprout_RG.png,poke,1.0
070Weepinbell_RG.png,poke,0.9863945578231292
071Victreebel_RG.png,poke,1.0
072Tentacool_RG.png,poke,0.96843853820598
073Tentacruel_RG.png,poke,0.9965635738831615
074Geodude_RG.png,poke,1.0
075Graveler_RG.png,poke,1.0
076Golem_RG.png,poke,1.0
077Ponyta_RG.png,poke,0.9898132427843803
078Rapidash_RG.png,poke,1.0
079Slowpoke_RG.png,poke,0.9932546374367622
080Slowbro_RG.png,poke,1.0
081Magnemite_RG.png,poke,0.680921052631579
082Magneton_RG.png,poke,0.9696428571428571
083Farfetch%27d_RG.png,poke,1.0
084Doduo_RG.png,poke,0.4597156398104265
085Dodrio_RG.png,poke,0.9618573797678275
086Seel_RG.png,poke,0.9983277591973244
087Dewgong_RG.png,poke,1.0
088Grimer_RG.png,poke,0.9967585089141004
089Muk_RG.png,poke,1.0
090Shellder_RG.png,poke,0.9983361064891847
091Cloyster_RG.png,poke,1.0
092Gastly_RG.png,poke,0.9121405750798722
093Haunter_RG.png,poke,1.0
094Gengar_RG.png,poke,1.0
095Onix_RG.png,poke,0.9846153846153847
096Drowzee_RG.png,poke,1.0
097Hypno_RG.png,poke,0.9968253968253968
098Krabby_RG.png,poke,1.0
099Kingler_RG.png,poke,1.0
100Voltorb_RG.png,poke,0.9933993399339934
101Electrode_RG.png,poke,0.9265175718849841
102Exeggcute_RG.png,poke,1.0
103Exeggutor_RG.png,poke,0.9900166389351082
104Cubone_RG.png,poke,1.0
105Marowak_RG.png,poke,1.0
106Hitmonlee_RG.png,poke,1.0
107Hitmonchan_RG.png,poke,1.0
108Lickitung_RG.png,poke,1.0
109Koffing_RG.png,poke,0.9856
110Weezing_RG.png,poke,0.9965694682675815
111Rhyhorn_RG.png,poke,1.0
112Rhydon_RG.png,poke,1.0
113Chansey_RG.png,poke,0.9786535303776683
114Tangela_RG.png,poke,0.9951060358890701
115Kangaskhan_RG.png,poke,1.0
116Horsea_RG.png,poke,1.0
117Seadra_RG.png,poke,1.0
118Goldeen_RG.png,poke,1.0
119Seaking_RG.png,poke,0.8629893238434164
120Staryu_RG.png,poke,1.0
121Starmie_RG.png,poke,1.0
122Mr._Mime_RG.png,poke,1.0
123Scyther_RG.png,poke,1.0
124Jynx_RB.png,poke,0.9785478547854786
125Electabuzz_RG.png,poke,0.5235008103727715
126Magmar_RG.png,poke,0.8755622188905547
127Pinsir_RG.png,poke,0.9967213114754099
128Tauros_RG.png,poke,0.9965928449744463
129Magikarp_RG.png,poke,0.9983552631578947
130Gyarados_RG.png,poke,1.0
131Lapras_RG.png,poke,1.0
132Ditto_RG.png,poke,1.0
133Eevee_RG.png,poke,0.9984520123839009
134Vaporeon_RG.png,poke,1.0
135Jolteon_RG.png,poke,0.7292724196277496
136Flareon_RG.png,poke,1.0
137Porygon_RG.png,poke,1.0
138Omanyte_RG.png,poke,0.854632587859425
139Omastar_RG.png,poke,1.0
140Kabuto_RG.png,poke,1.0
141Kabutops_RG.png,poke,1.0
142Aerodactyl_TCG.png,poke,1.0
143Snorlax_RG.png,poke,1.0
144Articuno_RG.png,poke,0.8917609046849758
145Zapdos_RG.png,poke,0.892436974789916
146Moltres_RG.png,poke,1.0
147Dratini_RG.png,poke,1.0
148Dragonair_RG.png,poke,0.9817275747508306
149Dragonite_RG.png,poke,1.0
150Mewtwo_RG.png,poke,1.0
151Mew_RG_2.png,poke,0.9984051036682615
152Chikorita_GS.png,poke,0.9432013769363167
153Bayleef_GS.png,poke,1.0
154Meganium_GS.png,poke,0.9731543624161074
155Cyndaquil_GS.png,poke,0.9912891986062717
156Quilava_GS.png,poke,0.9024793388429752
157Typhlosion_GS.png,poke,0.3805601317957166
158Totodile_GS.png,poke,0.9882943143812709
159Croconaw_GS.png,poke,0.9900166389351082
160Feraligatr_GS.png,poke,0.9849498327759197
161Sentret_GS.png,poke,0.3826955074875208
162Furret_GS.png,poke,0.9950980392156863
163Hoothoot_GS.png,poke,0.9358552631578947
164Noctowl_GS.png,poke,0.9371816638370118
165Ledyba_GS.png,poke,0.6460767946577629
166Ledian_GS.png,poke,1.0
167Spinarak_GS.png,poke,0.42162162162162165
168Ariados_GS.png,poke,0.07436708860759493
169Crobat_GS.png,poke,0.9042735042735043
170Chinchou_GS.png,poke,0.967479674796748
171Lanturn_GS.png,poke,1.0
172Pichu_GS.png,poke,0.9983221476510067
173Cleffa_GS.png,poke,1.0
174Igglybuff_GS.png,poke,0.7074010327022375
175Togepi_GS.png,poke,1.0
176Togetic_GS.png,poke,0.9984
177Natu_GS.png,poke,0.9757785467128027
178Xatu_GS.png,poke,0.879045996592845
179Mareep_GS.png,poke,0.9588138385502472
180Flaaffy_GS.png,poke,0.9916943521594684
181Ampharos_GS.png,poke,0.7392739273927392
182Bellossom_GS.png,poke,0.9983498349834984
183Marill_GS.png,poke,0.9777777777777777
184Azumarill_GS.png,poke,0.9676320272572402
185Sudowoodo_GS.png,poke,0.9532258064516129
186Politoed_GS.png,poke,0.8050420168067227
187Hoppip_GS.png,poke,0.9883527454242929
188Skiploom_GS.png,poke,0.9662731871838112
189Jumpluff_GS.png,poke,0.7066895368782161
190Aipom_GS.png,poke,0.9982300884955753
191Sunkern_GS.png,poke,0.9897610921501706
192Sunflora_GS.png,poke,1.0
193Yanma_GS.png,poke,0.7373417721518988
194Wooper_GS.png,poke,0.9770867430441899
195Quagsire_GS.png,poke,1.0
196Espeon_GS.png,poke,0.9782244556113903
197Umbreon_GS.png,poke,0.8249594813614263
198Murkrow_GS.png,poke,0.7544715447154472
199Slowking_GS.png,poke,1.0
200Misdreavus_GS.png,poke,0.9966996699669967
201Unown_GS.png,poke,0.8896551724137931
202Wobbuffet_GS.png,poke,1.0
203Girafarig_GS.png,poke,0.9619651347068146
204Pineco_GS.png,poke,0.9931856899488927
205Forretress_GS.png,poke,1.0
206Dunsparce_GS.png,poke,0.9983277591973244
207Gligar_GS.png,poke,1.0
208Steelix_GS.png,poke,0.9983525535420099
209Snubbull_GS.png,poke,1.0
210Granbull_GS.png,poke,1.0
211Qwilfish_GS.png,poke,0.993431855500821
212Scizor_GS.png,poke,0.7380191693290735
213Shuckle_GS.png,poke,0.9023972602739726
214Heracross_GS.png,poke,0.4548440065681445
215Sneasel_GS.png,poke,0.9930313588850174
216Teddiursa_GS.png,poke,1.0
217Ursaring_GS.png,poke,0.9547657512116317
218Slugma_GS.png,poke,1.0
219Magcargo_GS.png,poke,1.0
220Swinub_GS.png,poke,0.998371335504886
221Piloswine_GS.png,poke,1.0
222Corsola_GS.png,poke,1.0
223Remoraid_GS.png,poke,0.998371335504886
224Octillery_GS.png,poke,1.0
225Delibird_GS.png,poke,1.0
226Mantine_GS.png,poke,0.993322203672788
227Skarmory_GS.png,poke,0.8741379310344828
228Houndour_GS.png,poke,0.9578947368421052
229Houndoom_GS.png,poke,0.3012232415902141
230Kingdra_GS.png,poke,0.9983193277310924
231Phanpy_GS.png,poke,1.0
232Donphan_GS.png,poke,0.7813504823151125
233Porygon2_GS.png,poke,1.0
234Stantler_GS.png,poke,0.856175972927242
235Smeargle_GS.png,poke,0.996694214876033
236Tyrogue_GS.png,poke,1.0
237Hitmontop_GS.png,poke,0.9968847352024922
238Smoochum_GS.png,poke,0.8490566037735849
239Elekid_GS.png,poke,0.8
240Magby_GS.png,poke,0.9277504105090312
241Miltank_GS.png,poke,0.9778129952456418
242Blissey_GS.png,poke,0.9953125
243Raikou_GS.png,poke,1.0
244Entei_GS.png,poke,0.986863711001642
245Suicune_GS.png,poke,0.9915682967959528
246Larvitar_GS.png,poke,0.9983333333333333
247Pupitar_GS.png,poke,1.0
248Tyranitar_GS.png,poke,0.9901315789473685
249Lugia_GS.png,poke,0.9968
249Lugia_GS_2.png,poke,0.7386934673366834
250Ho-Oh_GS.png,poke,0.7268211920529801
250Ho-Oh_GS_2.png,poke,0.8214876033057851
251Celebi_GS.png,poke,0.9965635738831615
item001_フシギダネ.png,poke,1.0
item002_フシギソウ.png,poke,0.8060413354531002
item003-1_メガフシギバナ.png,poke,0.812
item003_フシギバナ.png,poke,0.6703296703296703
item004_ヒトカゲ.png,poke,0.9952456418383518
item005_リザード.png,poke,0.9646302250803859
item006-1_メガリザードンＸ.png,poke,0.886
item006-2_メガリザードンＹ.png,poke,0.996
item006-3_リザードン.png,poke,0.9905
item006_リザードン.png,poke,1.0
item007_ゼニガメ.png,poke,0.9864406779661017
item008_カメール.png,poke,0.9967213114754099
item009-1_メガカメックス.png,poke,0.959
item009_カメックス.png,poke,0.995
item010_キャタピー.png,poke,0.9948542024013722
item011_トランセル.png,poke,0.9967159277504105
item012-1_バタフリー.png,poke,0.39
item012_バタフリー.png,poke,0.9759450171821306
item013_ビードル.png,poke,0.9402460456942003
item014_コクーン.png,poke,0.9936507936507937
item015-1_メガスピアー.png,poke,0.629
item015_スピアー.png,poke,0.7865168539325843
item016_ポッポ.png,poke,0.5231788079470199
item017_ピジョン.png,poke,0.697463768115942
item018-1_メガピジョット.png,poke,0.4085
item018_ピジョット.png,poke,0.9280936454849499
item019-1_コラッタ.png,poke,0.9405
item019_コラッタ.png,poke,0.9952305246422893
item020-1_ラッタ.png,poke,0.519
item020_ラッタ.png,poke,0.9915682967959528
item021_オニスズメ.png,poke,0.994991652754591
item022_オニドリル.png,poke,0.7016949152542373
item023_アーボ.png,poke,0.715702479338843
item024_アーボック.png,poke,0.9935587761674718
item025-1_ピカチュウ.png,poke,0.997
item025_ピカチュウ.png,poke,1.0
item026-1_ライチュウ.png,poke,1.0
item026_ライチュウ.png,poke,0.979933110367893
item027-1_サンド.png,poke,0.997
item027_サンド.png,poke,1.0
item028-1_サンドパン.png,poke,0.996
item028_サンドパン.png,poke,0.9896729776247849
item029_ニドラン♀.png,poke,0.9968304278922345
item030_ニドリーナ.png,poke,1.0
item031_ニドクイン.png,poke,1.0
item032_ニドラン♂.png,poke,0.9546191247974068
item033_ニドリーノ.png,poke,1.0
item034_ニドキング.png,poke,0.9948630136986302
item035_ピッピ.png,poke,1.0
item036_ピクシー.png,poke,1.0
item037-1_ロコン.png,poke,0.999
item037_ロコン.png,poke,1.0
item038-1_キュウコン.png,poke,0.999
item038_キュウコン.png,poke,0.9791332263242376
item039_プリン.png,poke,0.9521276595744681
item040_プクリン.png,poke,0.9706362153344209
item041_ズバット.png,poke,0.991652754590985
item042_ゴルバット.png,poke,1.0
item043_ナゾノクサ.png,poke,0.9203252032520325
item044_クサイハナ.png,poke,0.8770491803278688
item045_ラフレシア.png,poke,0.3896940418679549
item046_パラス.png,poke,0.9984202211690363
item047_パラセクト.png,poke,0.9591503267973857
item048_コンパン.png,poke,0.6752827140549273
item049_モルフォン.png,poke,0.9533333333333334
item050-1_ディグダ.png,poke,0.9855
item050_ディグダ.png,poke,0.9325463743676222
item051-1_ダグトリオ.png,poke,0.9995
item051_ダグトリオ.png,poke,0.9983844911147012
item052-1_ニャース.png,poke,0.993
item052-2_ニャース.png,poke,0.9625
item052-3_ニャース.png,poke,0.5755
item052_ニャース.png,poke,0.9747899159663865
item053-1_ペルシアン.png,poke,0.9975
item053_ペルシアン.png,poke,0.9983361064891847
item054_コダック.png,poke,1.0
item055_ゴルダック.png,poke,0.9887820512820513
item056_マンキー.png,poke,0.9982964224872232
item057_オコリザル.png,poke,1.0
item058_ガーディ.png,poke,0.9065743944636678
item059_ウインディ.png,poke,0.968421052631579
item060_ニョロモ.png,poke,0.3723577235772358
item061_ニョロゾ.png,poke,0.7931623931623931
item062_ニョロボン.png,poke,0.8823529411764706
item063_ケーシィ.png,poke,1.0
item064_ユンゲラー.png,poke,0.9967897271268058
item065-1_メガフーディン.png,poke,0.995
item065_フーディン.png,poke,0.9951612903225806
item066_ワンリキー.png,poke,0.9793459552495697
item067_ゴーリキー.png,poke,0.5097087378640777
item068-1_カイリキー.png,poke,0.858
item068_カイリキー.png,poke,0.8915470494417863
item069_マダツボミ.png,poke,0.9951534733441034
item070_ウツドン.png,poke,0.9983922829581994
item071_ウツボット.png,poke,1.0
item072_メノクラゲ.png,poke,0.9737302977232924
item073_ドククラゲ.png,poke,0.8492462311557789
item074-1_イシツブテ.png,poke,0.9965
item074_イシツブテ.png,poke,0.9919484702093397
item075-1_ゴローン.png,poke,0.9485
item075_ゴローン.png,poke,0.9966887417218543
item076-1_ゴローニャ.png,poke,0.9875
item076_ゴローニャ.png,poke,0.9969558599695586
item077-1_ポニータ.png,poke,0.997
item077_ポニータ.png,poke,0.8296875
item078-1_ギャロップ.png,poke,0.9985
item078_ギャロップ.png,poke,0.9812206572769953
item079_ヤドン.png,poke,0.998371335504886
item080-1_メガヤドラン.png,poke,0.971
item080_ヤドラン.png,poke,0.995049504950495
item081_コイル.png,poke,0.8976744186046511
item082_レアコイル.png,poke,0.49409780775716694
item083-1_カモネギ.png,poke,0.9465
item083_カモネギ.png,poke,0.9982905982905983
item084_ドードー.png,poke,0.9546191247974068
item085_ドードリオ.png,poke,0.8853820598006644
item086_パウワウ.png,poke,0.9967159277504105
item087_ジュゴン.png,poke,0.9983050847457627
item088-1_ベトベター.png,poke,1.0
item088_ベトベター.png,poke,0.9762308998302207
item089-1_ベトベトン.png,poke,0.8835
item089_ベトベトン.png,poke,0.9670510708401977
item090_シェルダー.png,poke,0.9872408293460925
item091_パルシェン.png,poke,1.0
item092_ゴース.png,poke,0.8618421052631579
item093_ゴースト.png,poke,0.7453936348408711
item094-1_メガゲンガー.png,poke,0.3695
item094-2_ゲンガー.png,poke,0.7475
item094_ゲンガー.png,poke,0.6804635761589404
item095_イワーク.png,poke,1.0
item096_スリープ.png,poke,0.9250425894378195
item097_スリーパー.png,poke,0.9984051036682615
item098_クラブ.png,poke,1.0
item099-1_キングラー.png,poke,1.0
item099_キングラー.png,poke,0.9982788296041308
item100_ビリリダマ.png,poke,0.9345794392523364
item101_マルマイン.png,poke,0.6834415584415584
item102_タマタマ.png,poke,1.0
item103-1_ナッシー.png,poke,0.0405
item103_ナッシー.png,poke,0.41707717569786534
item104_カラカラ.png,poke,1.0
item105-1_ガラガラ.png,poke,0.991
item105_ガラガラ.png,poke,1.0
item106_サワムラー.png,poke,0.9851485148514851
item107_エビワラー.png,poke,0.8733766233766234
item108_ベロリンガ.png,poke,0.9483037156704361
item109_ドガース.png,poke,0.9789983844911146
item110-1_マタドガス.png,poke,0.541
item110_マタドガス.png,poke,0.9983525535420099
item111_サイホーン.png,poke,1.0
item112_サイドン.png,poke,0.9966887417218543
item113_ラッキー.png,poke,0.9984472049689441
item114_モンジャラ.png,poke,0.9870759289176091
item115-1_メガガルーラ.png,poke,0.993
item115_ガルーラ.png,poke,1.0
item116_タッツー.png,poke,0.9919093851132686
item117_シードラ.png,poke,0.9894366197183099
item118_トサキント.png,poke,1.0
item119_アズマオウ.png,poke,0.998220640569395
item120_ヒトデマン.png,poke,0.9933665008291874
item121_スターミー.png,poke,0.9950980392156863
item122-1_バリヤード.png,poke,0.9935
item122_バリヤード.png,poke,1.0
item123_ストライク.png,poke,1.0
item124_ルージュラ.png,poke,0.8361486486486487
item125_エレブー.png,poke,0.3054662379421222
item126_ブーバー.png,poke,0.9455445544554455
item127-1_メガカイロス.png,poke,0.9585
item127_カイロス.png,poke,0.9836867862969005
item128_ケンタロス.png,poke,0.7779661016949152
item129_コイキング.png,poke,0.9946714031971581
item130-1_メガギャラドス.png,poke,0.53
item130_ギャラドス.png,poke,0.6214511041009464
item131-1_ラプラス.png,poke,0.0825
item131_ラプラス.png,poke,1.0
item132_メタモン.png,poke,1.0
item133-1_イーブイ.png,poke,0.9925
item133_イーブイ.png,poke,0.7482993197278912
item134_シャワーズ.png,poke,1.0
item135_サンダース.png,poke,0.6782178217821783
item136_ブースター.png,poke,0.9967479674796748
item137_ポリゴン.png,poke,0.9880341880341881
item138_オムナイト.png,poke,0.908289241622575
item139_オムスター.png,poke,1.0
item140_カブト.png,poke,0.9348914858096828
item141_カブトプス.png,poke,1.0
item142-1_メガプテラ.png,poke,0.814
item142_プテラ.png,poke,0.9823151125401929
item143-1_カビゴン.png,poke,0.2355
item143_カビゴン.png,poke,1.0
item144_フリーザー.png,poke,0.7724867724867724
item145_サンダー.png,poke,0.04975922953451043
item146_ファイヤー.png,poke,0.9718076285240465
item147_ミニリュウ.png,poke,0.9822580645161291
item148_ハクリュー.png,poke,0.9451327433628318
item149_カイリュー.png,poke,0.9984251968503937
item150-1_メガミュウツーＸ.png,poke,0.9995
item150-2_メガミュウツーＹ.png,poke,0.981
item150_ミュウツー.png,poke,0.998371335504886
item151_ミュウ.png,poke,0.9983221476510067
item152_チコリータ.png,poke,0.9888712241653418
item153_ベイリーフ.png,poke,0.9478260869565217
item154_メガニウム.png,poke,1.0
item155_ヒノアラシ.png,poke,0.9764150943396226
item156_マグマラシ.png,poke,0.44190140845070425
item157_バクフーン.png,poke,0.7842809364548495
item158_ワニノコ.png,poke,0.8956521739130435
item159_アリゲイツ.png,poke,0.9168141592920354
item160_オーダイル.png,poke,0.40619621342512907
item161_オタチ.png,poke,0.9642857142857143
item162_オオタチ.png,poke,0.9553264604810997
item163_ホーホー.png,poke,0.996551724137931
item164_ヨルノズク.png,poke,0.6928
item165_レディバ.png,poke,0.7811023622047244
item166_レディアン.png,poke,0.9207920792079208
item167_イトマル.png,poke,0.8350515463917526
item168_アリアドス.png,poke,0.9522240527182867
item169_クロバット.png,poke,0.8804713804713805
item170_チョンチー.png,poke,0.5403624382207578
item171_ランターン.png,poke,0.9832775919732442
item172_ピチュー.png,poke,0.9853896103896104
item173_ピィ.png,poke,1.0
item174_ププリン.png,poke,0.5396825396825397
