filename,label,accuracy
シャッコウモン.jpg,digi,0.9991735537190083
シャニタモン.jpg,digi,0.9983673469387755
シャーマモン.jpg,digi,0.9976322020520916
シュリモン.jpg,digi,0.9991850040749797
シューツモン.jpg,digi,1.0
シューティングスターモン.jpg,digi,0.9919743178170144
シルフィーモン.jpg,digi,0.8860353130016051
シンドゥーラモン.jpg,digi,1.0
シーサモン(X抗体).jpg,digi,0.9992088607594937
シーサモン.jpg,digi,0.9787581699346405
シードラモン(X抗体).jpg,digi,0.7061649319455564
シードラモン.jpg,digi,0.9832402234636871
シープモン.jpg,digi,0.9607056936647955
シーホモン.jpg,digi,0.9910130718954249
シーラモン.jpg,digi,1.0
シールズドラモン.jpg,digi,1.0
ジェットシルフィーモン.jpg,digi,0.9317817014446228
ジェットメルヴァモン.jpg,digi,1.0
ジエスモン(X抗体).jpg,digi,1.0
ジエスモン.jpg,digi,1.0
ジエスモンGX.jpg,digi,1.0
ジオグレイモン.jpg,digi,1.0
ジジモン.jpg,digi,1.0
ジャガモン.jpg,digi,0.17464114832535885
ジャザモン.jpg,digi,1.0
ジャザリッヒモン.jpg,digi,1.0
ジャザードモン.jpg,digi,0.9919093851132686
ジャスティモン アクセルアーム.jpg,digi,1.0
ジャスティモン クリティカルアーム.jpg,digi,0.9789473684210527
ジャスティモン ブリッツアーム.jpg,digi,0.9968178202068417
ジャスティモン(X抗体).jpg,digi,1.0
ジャリモン.jpg,digi,0.10187449062754686
ジャングルモジャモン.jpg,digi,0.9904306220095693
ジャンボガメモン.jpg,digi,1.0
ジュレイモン.jpg,digi,0.9916805324459235
ジョーカーモン.jpg,digi,0.942537909018356
ジークグレイモン.jpg,digi,1.0
スイジンモン.jpg,digi,1.0
スイムモン.jpg,digi,1.0
スカモン.jpg,digi,1.0
スカルグレイモン.jpg,digi,0.9975510204081632
スカルサタモン.jpg,digi,1.0
スカルナイトモン.jpg,digi,1.0
スカルナイトモン：ビッグアックスモード.jpg,digi,0.9983136593591906
スカルナイトモン：騎馬モード.jpg,digi,1.0
スカルバルキモン.jpg,digi,0.782574568288854
スカルマンモン(X抗体).jpg,digi,1.0
スカルマンモン.jpg,digi,1.0
スコピオモン.jpg,digi,0.7242206235011991
スサノオモン.jpg,digi,1.0
スターモン.jpg,digi,0.9265762170790104
スターモンズ.jpg,digi,0.30726698262243285
スティフィルモン.jpg,digi,1.0
スティングモン.jpg,digi,1.0
ステゴモン.jpg,digi,0.9936758893280633
ストライクドラモン.jpg,digi,1.0
ストラビモン.jpg,digi,1.0
スナイモン.jpg,digi,0.1516103692065986
スノーゴブリモン.jpg,digi,0.9354581673306773
スパロウモン.jpg,digi,0.9983766233766234
スピノモン.jpg,digi,1.0
スラッシュエンジェモン.jpg,digi,1.0
スレイプモン(X抗体).jpg,digi,1.0
スレイプモン.jpg,digi,1.0
スレイヤードラモン.jpg,digi,0.9992138364779874
スワンモン.jpg,digi,0.2403846153846154
スーツェーモン.jpg,digi,1.0
スーパースターモン.jpg,digi,0.9935483870967742
ズィードガルルモン.jpg,digi,1.0
ズィードミレニアモン.jpg,digi,0.9871071716357775
ズドモン.jpg,digi,1.0
ズバイガーモン.jpg,digi,1.0
ズバモン.jpg,digi,1.0
ズルモン.jpg,digi,0.6729559748427673
セイバーハックモン.jpg,digi,1.0
セイレーンモン.jpg,digi,0.709470304975923
セトモン.jpg,digi,0.9657097288676236
セピックモン.jpg,digi,1.0
セフィロトモン.jpg,digi,0.833998403830806
セラフィモン.jpg,digi,1.0
セントガルゴモン.jpg,digi,0.9992038216560509
セーバードラモン.jpg,digi,0.999195494770716
ゼニモン.jpg,digi,0.9976209357652657
ゼリモン.jpg,digi,0.07319013524264122
ソウルモン.jpg,digi,0.9021558872305141
ソーサリモン.jpg,digi,1.0
ソーラーモン.jpg,digi,0.8413848631239935
タイガーヴェスパモン.jpg,digi,1.0
タイタモン.jpg,digi,1.0
タイラントカブテリモン.jpg,digi,1.0
タオモン.jpg,digi,1.0
タクティモン.jpg,digi,1.0
タスクモン.jpg,digi,0.9742765273311897
タネモン.jpg,digi,0.9675324675324676
タンクドラモン.jpg,digi,1.0
タンクモン.jpg,digi,1.0
ターゲットモン.jpg,digi,1.0
ダイペンモン.jpg,digi,0.4001597444089457
ダゴモン.jpg,digi,0.9637972646822205
ダスクモン.jpg,digi,1.0
ダメモン.jpg,digi,1.0
ダルクモン.jpg,digi,1.0
ダークスーパースターモン.jpg,digi,1.0
ダークティラノモン(X抗体).jpg,digi,1.0
ダークティラノモン.jpg,digi,1.0
ダークドラモン.jpg,digi,1.0
ダークナイトモン(X抗体).jpg,digi,1.0
ダークナイトモン.jpg,digi,1.0
ダークネスバグラモン.jpg,digi,1.0
ダークリザモン.jpg,digi,0.9662379421221865
チィリンモン.jpg,digi,1.0
チクリモン.jpg,digi,0.994331983805668
チコモン.jpg,digi,0.05993431855500821
チビックモン.jpg,digi,0.24703087885985747
チビモン.jpg,digi,0.00477326968973747
チャックモン.jpg,digi,1.0
チャップモン.jpg,digi,0.4177524429967427
チャツラモン.jpg,digi,0.9693053311793215
チューチューモン.jpg,digi,0.9991659716430359
チューモン.jpg,digi,0.2813008130081301
チョコモン.jpg,digi,0.04559748427672956
チョロモン.jpg,digi,0.5538585209003215
チョ・ハッカイモン.jpg,digi,0.9876543209876543
チンロンモン.jpg,digi,1.0
ツカイモン.jpg,digi,0.014574898785425101
ツチダルモン.jpg,digi,0.8532910388580491
ツノモン.jpg,digi,0.3292181069958848
ツブモン.jpg,digi,0.4020700636942675
ツメモン.jpg,digi,0.985634477254589
ツワーモン.jpg,digi,1.0
ティアルドモン.jpg,digi,1.0
ティラノモン(X抗体).jpg,digi,1.0
ティラノモン.jpg,digi,1.0
ティロモン(X抗体).jpg,digi,1.0
ティロモン.jpg,digi,0.8830645161290323
ティンカーモン.jpg,digi,1.0
テイルモン(X抗体).jpg,digi,0.7874080130825838
テイルモン.jpg,digi,0.967479674796748
テリアモン(X抗体).jpg,digi,0.9703525641025641
テリアモン.jpg,digi,0.0015910898965791568
テリアモン助手.jpg,digi,0.2606255012028869
テントモン.jpg,digi,0.911986588432523
ディアトリモン.jpg,digi,1.0
ディアナモン.jpg,digi,0.9731225296442688
ディアボロモン(X抗体).jpg,digi,1.0
ディアボロモン.jpg,digi,0.9992163009404389
ディグモン.jpg,digi,0.9991902834008097
ディノタイガモン.jpg,digi,1.0
ディノヒューモン.jpg,digi,1.0
ディノビーモン.jpg,digi,0.9911433172302737
ディノレクスモン.jpg,digi,1.0
デクスドルガモン.jpg,digi,1.0
デクスドルグレモン.jpg,digi,1.0
デクスドルゴラモン.jpg,digi,1.0
デクスモン.jpg,digi,0.9992082343626286
デジタマモン.jpg,digi,0.5364077669902912
デスメラモン.jpg,digi,1.0
デスモン(黒).jpg,digi,0.8207008964955175
デスモン.jpg,digi,0.727491961414791
デッカーグレイモン.jpg,digi,1.0
デッカードラモン.jpg,digi,1.0
デッドリーアックスモン.jpg,digi,0.9661417322834646
デビタマモン.jpg,digi,0.79232693911593
デビドラモン.jpg,digi,1.0
デビモン.jpg,digi,1.0
デプスモン.jpg,digi,0.8456642800318218
デュナスモン(X抗体).jpg,digi,1.0
デュナスモン.jpg,digi,0.9966471081307627
デュラモン.jpg,digi,1.0
デュランダモン.jpg,digi,0.992741935483871
デュークモン(X抗体).jpg,digi,1.0
デュークモン.jpg,digi,1.0
デュークモン：クリムゾンモード.jpg,digi,1.0
デラモン.jpg,digi,0.7348726114649682
デルタモン.jpg,digi,1.0
デーモン(X抗体).jpg,digi,1.0
デーモン.jpg,digi,1.0
トイアグモン(黒).jpg,digi,0.7977617905675459
トイアグモン.jpg,digi,0.852755905511811
トゥルイエモン.jpg,digi,0.9942100909842845
トゲモグモン.jpg,digi,0.19347133757961785
トゲモン(X抗体).jpg,digi,0.875
トゲモン.jpg,digi,0.44636963696369636
トコモン(X抗体).jpg,digi,0.608730800323363
トコモン.jpg,digi,0.19904458598726116
トノサマゲコモン.jpg,digi,0.9643987341772152
トノサママメモン.jpg,digi,0.9823151125401929
トブキャットモン.jpg,digi,0.9848484848484849
トリケラモン(X抗体).jpg,digi,1.0
トリケラモン.jpg,digi,1.0
トループモン.jpg,digi,1.0
トーカンモン.jpg,digi,0.6227018385291767
トータモン.jpg,digi,0.7023330651649236
ドゥフトモン(X抗体).jpg,digi,1.0
ドゥフトモン.jpg,digi,1.0
ドゥフトモン：レオパルドモード.jpg,digi,1.0
ドウモン.jpg,digi,1.0
ドクグモン.jpg,digi,1.0
ドッグモン.jpg,digi,0.5962783171521036
ドドモン.jpg,digi,0.027156549520766772
ドラクモン.jpg,digi,0.994577846630519
ドラコモン(X抗体).jpg,digi,0.9943089430894309
ドラコモン.jpg,digi,1.0
ドリモゲモン.jpg,digi,1.0
ドリモン.jpg,digi,0.23496835443037975
ドルガモン.jpg,digi,0.9991961414790996
ドルグレモン.jpg,digi,0.8685064935064936
ドルゴラモン.jpg,digi,1.0
ドルビックモン.jpg,digi,1.0
ドルモン.jpg,digi,0.9984152139461173
ドルルモン.jpg,digi,0.993517017828201
ドンシャウトモン.jpg,digi,1.0
ドンドコモン.jpg,digi,1.0
ドーベルモン.jpg,digi,0.9060240963855422
ナイトチェスモン(白).jpg,digi,1.0
ナイトモン.jpg,digi,1.0
ナニモン.jpg,digi,1.0
ナノモン.jpg,digi,1.0
ニセアグモン博士.jpg,digi,0.942261427425822
ニセドリモゲモン.jpg,digi,0.999203187250996
ニャロモン.jpg,digi,0.17370517928286852
ニョキモン.jpg,digi,0.18421052631578946
ヌメモン(X抗体).jpg,digi,0.9159327461969575
ヌメモン.jpg,digi,0.832
ネオ.jpg,digi,1.0
ネオデビモン.jpg,digi,1.0
ネオヴァンデモン.jpg,digi,1.0
ネフェルティモン(X抗体).jpg,digi,1.0
ネフェルティモン.jpg,digi,0.8231511254019293
ネプトゥーンモン.jpg,digi,1.0
ネーモン.jpg,digi,0.6168
ノヘモン.jpg,digi,1.0
ノーブルパンプモン.jpg,digi,1.0
ハイアンドロモン.jpg,digi,1.0
ハイビジョンモニタモン.jpg,digi,0.9952038369304557
ハグルモン.jpg,digi,0.9773614363778298
ハックモン.jpg,digi,1.0
ハニービーモン.jpg,digi,0.733596837944664
ハヌモン.jpg,digi,1.0
ハンギョモン.jpg,digi,0.9991941982272361
ハーピモン.jpg,digi,1.0
バアルモン.jpg,digi,1.0
バイフーモン.jpg,digi,1.0
バオハックモン.jpg,digi,1.0
バクモン.jpg,digi,0.9959349593495935
バグラモン.jpg,digi,1.0
バケモン.jpg,digi,0.6680194805194806
バコモン.jpg,digi,0.6619496855345912
バステモン.jpg,digi,1.0
バタフラモン.jpg,digi,0.9294975688816856
バドモン.jpg,digi,0.8690671031096563
ババモン.jpg,digi,0.9984051036682615
バブモン.jpg,digi,0.08103855232100708
バリスタモン.jpg,digi,0.9984375
バルバモン(X抗体).jpg,digi,1.0
バルバモン.jpg,digi,1.0
バルブモン.jpg,digi,1.0
バロモン.jpg,digi,1.0
バンチョースティングモン.jpg,digi,1.0
バンチョーマメモン.jpg,digi,1.0
バンチョーレオモン.jpg,digi,1.0
バードラモン.jpg,digi,0.9429260450160771
パイルドラモン.jpg,digi,1.0
パオモン.jpg,digi,0.3236514522821577
パグモン.jpg,digi,0.3473507148864592
パジラモン.jpg,digi,0.9943089430894309
パタモン.jpg,digi,0.09771473601260836
パフモン.jpg,digi,0.3327935222672065
パラサイモン.jpg,digi,0.9815261044176706
パルモン(X抗体).jpg,digi,0.7807017543859649
パルモン.jpg,digi,0.9616306954436451
パロットモン.jpg,digi,0.9183673469387755
パンジャモン.jpg,digi,1.0
パンダモン.jpg,digi,0.9968178202068417
パンプモン.jpg,digi,0.9690553745928339
ヒシャリュウモン.jpg,digi,1.0
ヒポグリフォモン.jpg,digi,0.5857026807473599
ヒョーガモン.jpg,digi,1.0
ビクトリーグレイモン.jpg,digi,1.0
ビショップチェスモン.jpg,digi,1.0
ビッグマメモン.jpg,digi,0.9903147699757869
ビットモン.jpg,digi,0.7042925278219396
ピエモン.jpg,digi,0.9703287890938251
ピコデビモン.jpg,digi,0.9984251968503937
ピチモン.jpg,digi,0.5757085020242915
ピックモン.jpg,digi,0.011326860841423949
ピッコロモン.jpg,digi,0.9950779327317474
ピナモン.jpg,digi,0.9991850040749797
ピノッキモン.jpg,digi,0.9976133651551312
ピピスモン.jpg,digi,0.22159548751007252
ピピモン.jpg,digi,0.6862123613312203
ピョコモン.jpg,digi,0.8721498371335505
ピヨモン.jpg,digi,0.9975922953451043
ピロモン.jpg,digi,0.8398718975180144
ピーコックモン.jpg,digi,1.0
ピーターモン.jpg,digi,1.0
ファイラモン.jpg,digi,1.0
ファスコモン.jpg,digi,0.9926410466067048
ファラオモン.jpg,digi,1.0
ファルコモン(2006アニメ版).jpg,digi,0.9991980753809142
ファルコモン.jpg,digi,1.0
ファングモン.jpg,digi,1.0
ファントモン.jpg,digi,1.0
ファンビーモン.jpg,digi,0.6449799196787148
ファンロンモン.jpg,digi,0.99836867862969
フィルモン.jpg,digi,1.0
フウジンモン.jpg,digi,0.9991993594875901
フェアリモン.jpg,digi,0.7912
フェレスモン.jpg,digi,0.9800955414012739
フックモン.jpg,digi,0.9967741935483871
フットモン.jpg,digi,1.0
フフモン.jpg,digi,0.160828025477707
フライビーモン.jpg,digi,1.0
フライモン.jpg,digi,1.0
フリモン.jpg,digi,0.3680327868852459
フレアモン.jpg,digi,0.8407079646017699
フレアリザモン.jpg,digi,1.0
フレイウィザーモン.jpg,digi,0.9983844911147012
フレイドラモン.jpg,digi,1.0
フレイモン.jpg,digi,1.0
フロッグモン.jpg,digi,0.9820992676973149
フローラモン.jpg,digi,0.927652733118971
フーガモン.jpg,digi,0.9950617283950617
ブイドラモン.jpg,digi,0.9356677524429967
ブイモン.jpg,digi,0.744955609362389
ブギーモン.jpg,digi,0.9781199351701783
ブシアグモン.jpg,digi,1.0
ブラストモン.jpg,digi,1.0
ブラックウォーグレイモン(X抗体).jpg,digi,1.0
ブラックウォーグレイモン.jpg,digi,1.0
ブラックガオガモン.jpg,digi,1.0
ブラックグラウモン.jpg,digi,1.0
ブラックセントガルゴモン.jpg,digi,0.9991941982272361
ブラックテイルモン.jpg,digi,0.8753968253968254
ブラックマッハガオガモン.jpg,digi,1.0
ブラックメガログラウモン.jpg,digi,1.0
ブリウエルドラモン.jpg,digi,1.0
ブリザーモン.jpg,digi,1.0
ブリッツグレイモン.jpg,digi,1.0
ブリッツモン.jpg,digi,0.9983870967741936
ブリンプモン.jpg,digi,0.3784893267651888
ブルコモン.jpg,digi,1.0
ブルモン.jpg,digi,0.980127186009539
ブルーメラモン.jpg,digi,1.0
ブレイクドラモン.jpg,digi,0.999203187250996
ブレイドクワガーモン.jpg,digi,0.9991896272285251
ブロッサモン.jpg,digi,0.9226430298146656
プカモン.jpg,digi,0.7534357316087308
プクモン.jpg,digi,0.9623397435897436
プスモン.jpg,digi,0.657672849915683
プスリモン.jpg,digi,0.8901098901098901
プチメラモン.jpg,digi,0.1996792301523657
プチモン.jpg,digi,0.9789644012944984
プッチーモン.jpg,digi,0.751188589540412
プットモン.jpg,digi,0.20697858842188738
プテラノモン(X抗体).jpg,digi,1.0
プテラノモン.jpg,digi,1.0
プニモン.jpg,digi,0.9382504288164666
ププモン.jpg,digi,0.04
プラチナスカモン.jpg,digi,0.9475357710651828
プラチナヌメモン.jpg,digi,0.999176276771005
プリンスマメモン(X抗体).jpg,digi,0.9983606557377049
プリンスマメモン.jpg,digi,1.0
プルルモン.jpg,digi,0.1669463087248322
プレイリモン.jpg,digi,1.0
プレシオモン(X抗体).jpg,digi,0.23300970873786409
プレシオモン.jpg,digi,0.9886086248982913
プロットモン(X抗体).jpg,digi,0.09119746233148295
プロットモン.jpg,digi,0.27208201892744477
プロロモン.jpg,digi,0.6540322580645161
プワモン.jpg,digi,0.9602543720190779
ヘクセブラウモン.jpg,digi,1.0
ヘラクルカブテリモン.jpg,digi,0.9074960127591707
ベアモン.jpg,digi,1.0
ベオウルフモン.jpg,digi,1.0
ベジーモン.jpg,digi,0.30666666666666664
ベタモン.jpg,digi,1.0
ベツモン.jpg,digi,0.9689490445859873
ベビドモン.jpg,digi,0.96852871754524
ベリアルヴァンデモン.jpg,digi,1.0
ベルグモン.jpg,digi,0.9983792544570502
ベルスターモン(X抗体).jpg,digi,1.0
ベルスターモン.jpg,digi,1.0
ベルゼブモン(X抗体).jpg,digi,1.0
ベルゼブモン.jpg,digi,1.0
ベルゼブモン：ブラストモード.jpg,digi,1.0
ベルフェモン(X抗体).jpg,digi,1.0
ベルフェモン：スリープモード.jpg,digi,1.0
ベルフェモン：レイジモード.jpg,digi,1.0
ベーダモン(X抗体).jpg,digi,0.9991941982272361
ベーダモン.jpg,digi,0.9896496815286624
ペイルドラモン.jpg,digi,1.0
ペガスモン(X抗体).jpg,digi,0.9992193598750976
ペガスモン.jpg,digi,1.0
ペタルドラモン.jpg,digi,0.9925742574257426
ペックモン.jpg,digi,1.0
ペンモン.jpg,digi,0.9548117154811715
ホウオウモン(X抗体).jpg,digi,0.9625407166123778
ホウオウモン.jpg,digi,1.0
ホエーモン.jpg,digi,1.0
ホルスモン.jpg,digi,0.925
ホークモン.jpg,digi,0.8297533810660302
ホーリーエンジェモン.jpg,digi,1.0
ホーリードラモン(X抗体).jpg,digi,0.9483333333333334
ホーリードラモン.jpg,digi,1.0
ボアモン.jpg,digi,0.9967741935483871
ボコモン.jpg,digi,0.5636363636363636
ボタモン.jpg,digi,0.9457050243111832
ボムモン.jpg,digi,0.9858044164037855
ボルグモン.jpg,digi,1.0
ボルケーモン.jpg,digi,1.0
ボルトバウタモン.jpg,digi,1.0
ボルトモン.jpg,digi,1.0
ポキュパモン.jpg,digi,1.0
ポコモン.jpg,digi,0.4494745351657235
ポポモン.jpg,digi,0.3896940418679549
ポヨモン.jpg,digi,0.5235772357723577
ポロモン.jpg,digi,0.38813151563753007
ポンチョモン.jpg,digi,0.8541341653666147
ポーンチェスモン(白).jpg,digi,0.9896988906497622
マクラモン.jpg,digi,0.9864325618515563
マグナガルルモン.jpg,digi,0.999195494770716
マグナキッドモン.jpg,digi,1.0
マグナモン(X抗体).jpg,digi,0.990924092409241
マグナモン.jpg,digi,0.9991659716430359
マジラモン.jpg,digi,1.0
マスターティラノモン.jpg,digi,0.9984038308060654
マスティモン.jpg,digi,1.0
マタドゥルモン.jpg,digi,0.9959935897435898
マッシュモン.jpg,digi,0.33442354865085855
マッドレオモン.jpg,digi,1.0
マッドレオモン：アームドモード.jpg,digi,1.0
マッハガオガモン.jpg,digi,1.0
マミーモン.jpg,digi,1.0
マメティラモン.jpg,digi,1.0
マメモン(X抗体).jpg,digi,1.0
マメモン.jpg,digi,1.0
マリンエンジェモン.jpg,digi,0.010560519902518278
マリンデビモン.jpg,digi,0.9936558287073751
マルスモン.jpg,digi,1.0
マンタレイモン(X抗体).jpg,digi,0.07559572719802794
マンタレイモン.jpg,digi,0.282591725214676
マンボモン.jpg,digi,0.3830806065442937
マンモン(X抗体).jpg,digi,1.0
マンモン.jpg,digi,1.0
マーメイモン.jpg,digi,1.0
ミケモン.jpg,digi,0.9938884644766998
ミサイモン.jpg,digi,0.9757085020242915
ミスティモン.jpg,digi,1.0
ミネルヴァモン(X抗体).jpg,digi,0.9983484723369116
ミネルヴァモン.jpg,digi,1.0
ミノタルモン.jpg,digi,1.0
ミノモン.jpg,digi,0.617693522906793
ミヒラモン.jpg,digi,1.0
ミラージュガオガモン.jpg,digi,1.0
ミラージュガオガモン：バーストモード.jpg,digi,1.0
ミレニアモン.jpg,digi,1.0
ムゲンドラモン.jpg,digi,1.0
ムシャモン.jpg,digi,1.0
ムソーナイトモン.jpg,digi,1.0
ムルムクスモン.jpg,digi,1.0
ムースモン.jpg,digi,1.0
ムーチョモン.jpg,digi,0.9838709677419355
ムーンミレニアモン.jpg,digi,0.16026165167620604
メイクラックモン.jpg,digi,0.9576338928856915
メイクラックモン：ヴィシャスモード.jpg,digi,1.0
メイクーモン.jpg,digi,1.0
メイルドラモン.jpg,digi,1.0
メイルバードラモン.jpg,digi,1.0
メカノリモン.jpg,digi,1.0
メガシードラモン(X抗体).jpg,digi,0.9976133651551312
メガシードラモン.jpg,digi,1.0
メガドラモン.jpg,digi,1.0
メガログラウモン(X抗体).jpg,digi,1.0
メガログラウモン(橙).jpg,digi,1.0
メガログラウモン.jpg,digi,1.0
メギドラモン(X抗体).jpg,digi,1.0
メギドラモン.jpg,digi,0.9984012789768185
メタリックドラモン.jpg,digi,1.0
メタリフェクワガーモン.jpg,digi,1.0
メタルエテモン.jpg,digi,0.991876523151909
メタルガルルモン(X抗体).jpg,digi,1.0
メタルガルルモン(黒).jpg,digi,1.0
メタルガルルモン.jpg,digi,1.0
メタルグレイモン(ウィルス種)(X抗体).jpg,digi,1.0
メタルグレイモン(ウィルス種).jpg,digi,1.0
メタルグレイモン(ワクチン種).jpg,digi,1.0
メタルグレイモン+サイバーランチャー.jpg,digi,1.0
メタルグレイモン.jpg,digi,1.0
メタルシードラモン.jpg,digi,1.0
メタルティラノモン(X抗体).jpg,digi,1.0
メタルティラノモン.jpg,digi,1.0
メタルピラニモン.jpg,digi,0.9587044534412955
メタルファントモン.jpg,digi,0.9920255183413078
メタルマメモン.jpg,digi,1.0
メディーバルデュークモン.jpg,digi,0.9991823385118561
メフィスモン(X抗体).jpg,digi,1.0
メフィスモン.jpg,digi,0.9968203497615262
メラモン(X抗体).jpg,digi,0.995928338762215
メラモン.jpg,digi,1.0
メルキューレモン.jpg,digi,1.0
メルクリモン.jpg,digi,1.0
メルヴァモン.jpg,digi,1.0
モクモン.jpg,digi,0.7479806138933764
モジャモン.jpg,digi,0.9039869812855981
モスモン.jpg,digi,0.452572347266881
モチモン.jpg,digi,0.2609375
モニタモン.jpg,digi,0.9992006394884093
モニモン.jpg,digi,0.8735632183908046
モノクロモン.jpg,digi,0.9991701244813278
モノドラモン.jpg,digi,1.0
モルフォモン.jpg,digi,0.7649958915365653
ヤキイモン.jpg,digi,1.0
ヤシャモン.jpg,digi,1.0
ヤタガラモン(2006年アニメ版).jpg,digi,1.0
ヤタガラモン.jpg,digi,1.0
ヤーモン.jpg,digi,0.8162939297124601
ユキアグモン.jpg,digi,0.934412955465587
ユキダルモン.jpg,digi,0.9537848605577689
ユキミボタモン.jpg,digi,0.6204673650282031
ユニモン.jpg,digi,1.0
ユピテルモン.jpg,digi,1.0
ユラモン.jpg,digi,0.3176
ヨウコモン.jpg,digi,1.0
ライアモン.jpg,digi,1.0
ライジルドモン.jpg,digi,1.0
ライズグレイモン(X抗体).jpg,digi,1.0
ライズグレイモン.jpg,digi,1.0
ライドラモン.jpg,digi,0.9975786924939467
ライノカブテリモン.jpg,digi,0.7519561815336463
ライノモン(X抗体).jpg,digi,0.9480940794809408
ライノモン.jpg,digi,0.8200636942675159
ライヒモン.jpg,digi,1.0
ライラモン.jpg,digi,0.9967637540453075
ラグエルモン.jpg,digi,1.0
ラグナロードモン.jpg,digi,1.0
ラジエルモン.jpg,digi,1.0
ラストティラノモン.jpg,digi,1.0
ラセンモン .jpg,digi,1.0
ラセンモン：激昂モード.jpg,digi,0.9992012779552716
ラピッドモン(X抗体).jpg,digi,1.0
ラピッドモン.jpg,digi,0.9967506092607636
ラフレシモン.jpg,digi,1.0
ラブラモン.jpg,digi,0.16859504132231404
ラプタースパロウモン.jpg,digi,0.998390989541432
ラプタードラモン.jpg,digi,0.9992082343626286
ララモン.jpg,digi,0.8425324675324676
ランクスモン.jpg,digi,1.0
ランプモン.jpg,digi,0.9174089068825911
ラヴォガリータモン.jpg,digi,1.0
ラヴォーボモン.jpg,digi,1.0
ラーナモン.jpg,digi,0.8960194963444355
リボルモン.jpg,digi,1.0
リュウダモン.jpg,digi,1.0
リリスモン(X抗体).jpg,digi,1.0
リリスモン.jpg,digi,1.0
リリモン(X抗体).jpg,digi,0.6626506024096386
リリモン.jpg,digi,0.9926829268292683
リンクモン.jpg,digi,0.995
リヴァイアモン(X抗体).jpg,digi,1.0
リヴァイアモン.jpg,digi,1.0
リーフモン.jpg,digi,0.38187976291278575
ルカモン.jpg,digi,0.9787928221859706
ルドモン.jpg,digi,1.0
ルナモン.jpg,digi,0.17179902755267423
ルミナモン.jpg,digi,0.07830342577487764
ルークチェスモン.jpg,digi,0.9975020815986678
ルーチェモン(X抗体).jpg,digi,1.0
ルーチェモン.jpg,digi,1.0
ルーチェモン：サタンモード.jpg,digi,1.0
ルーチェモン：フォールダウンモード.jpg,digi,1.0
ルーチェモン：ラルバ.jpg,digi,1.0
レアモン.jpg,digi,1.0
レイヴモン.jpg,digi,1.0
レイヴモン：バーストモード.jpg,digi,1.0
レオモン(X抗体).jpg,digi,1.0
レオモン.jpg,digi,1.0
レオルモン.jpg,digi,0.8657445077298617
レキスモン.jpg,digi,1.0
レッドベジーモン.jpg,digi,0.8013245033112583
レッパモン.jpg,digi,1.0
レディーデビモン(X抗体).jpg,digi,1.0
レディーデビモン.jpg,digi,1.0
レナモン(X抗体).jpg,digi,0.9929632525410477
レナモン.jpg,digi,1.0
レレモン.jpg,digi,0.05161290322580645
レーベモン.jpg,digi,1.0
ロコモン.jpg,digi,1.0
ロゼモン(X抗体).jpg,digi,0.9992076069730587
ロゼモン.jpg,digi,1.0
ロゼモン：バーストモード.jpg,digi,0.8924558587479936
ロップモン(X抗体).jpg,digi,0.7351097178683386
ロップモン.jpg,digi,0.26047658175842237
ロトスモン.jpg,digi,1.0
ローダーレオモン.jpg,digi,1.0
ロードナイトモン(X抗体).jpg,digi,1.0
ロードナイトモン.jpg,digi,1.0
ワイズモン.jpg,digi,1.0
ワスプモン.jpg,digi,1.0
ワニャモン.jpg,digi,0.9869494290375204
ワルもんざえモン.jpg,digi,1.0
ワルシードラモン.jpg,digi,1.0
ワーガルルモン(X抗体).jpg,digi,1.0
ワーガルルモン(黒).jpg,digi,1.0
ワーガルルモン.jpg,digi,1.0
ワームモン.jpg,digi,0.6533546325878594
ヴァイクモン.jpg,digi,1.0
ヴァジラモン.jpg,digi,1.0
ヴァルキリモン.jpg,digi,0.9984114376489277
ヴァロドゥルモン.jpg,digi,1.0
ヴァンデモン(X抗体).jpg,digi,1.0
ヴァンデモン.jpg,digi,1.0
ヴィカラーラモン.jpg,digi,0.9681528662420382
ヴェノムヴァンデモン.jpg,digi,1.0
ヴォルクドラモン.jpg,digi,1.0
ヴォルケニックドラモン.jpg,digi,1.0
ヴォルフモン.jpg,digi,1.0
ヴォーボモン.jpg,digi,1.0
ヴリトラモン.jpg,digi,1.0
