filename,毛先カット,毛先まとめ丸,毛先まとめ角,足先,三角目,ハイライト,頭
ノーマル.png,,,,,,,
毛先.png,1,,,,,,
毛まとめ角.png,,,1,,,,
足指.png,,,,1,,,
ハイライト三角目.png,,1,,,1,1,
三角目.png,,,,,1,,
ハイライト単純化.png,,,,,,1,
頭.png,,,,,,,1
毛まとめ丸+三角目+ハイライト+足先.png,,1,,1,1,1,
毛まとめ丸+三角目+足先.png,,1,,1,1,,
毛まとめ丸+ハイライト+足先.png,,1,,1,,1,
毛まとめ丸+足先.png,,1,,1,,,
毛まとめ丸+三角目+ハイライト.png,,1,,,1,1,
毛まとめ丸+三角目.png,,1,,,1,,
毛まとめ丸+ハイライト.png,,1,,,,1,
毛まとめ丸.png,,1,,,,,
毛まとめ角+三角目+ハイライト+足先.png,,,1,1,1,1,
毛まとめ角+三角目+足先.png,,,1,1,1,,
毛まとめ角+ハイライト+足先.png,,,1,1,,1,
毛まとめ角+足先.png,,,1,1,,,
毛まとめ角+三角目+ハイライト.png,,,1,,1,1,
毛まとめ角+三角目.png,,,1,,1,,
毛まとめ角+ハイライト.png,,,1,,,1,
